ANIO,ENTIDAD_FEDERATIVA,CREDITO_PENSIONADOS
2007,AGUASCALIENTES,28
2007,BAJA CALIFORNIA,1
2007,BAJA CALIFORNIA SUR,3
2007,CAMPECHE,2
2007,CHIAPAS,0
2007,CHIHUAHUA,31
2007,COAHUILA,19
2007,COLIMA,7
2007,DISTRITO FEDERAL,55
2007,DURANGO,2
2007,GUANAJUATO,19
2007,GUERRERO,2
2007,HIDALGO,35
2007,JALISCO,24
2007,MEXICO,143
2007,MICHOACAN,22
2007,MORELOS,105
2007,NAYARIT,13
2007,NUEVO LEON,4
2007,OAXACA,1
2007,PUEBLA,36
2007,QUERETARO,30
2007,QUINTANA ROO,3
2007,SAN LUIS POTOSI,13
2007,SINALOA,4
2007,SONORA,4
2007,TABASCO,1
2007,TAMAULIPAS,16
2007,TLAXCALA,0
2007,VERACRUZ,13
2007,YUCATAN,10
2007,ZACATECAS,18
2008,AGUASCALIENTES,89
2008,BAJA CALIFORNIA,12
2008,BAJA CALIFORNIA SUR,63
2008,CAMPECHE,16
2008,CHIAPAS,60
2008,CHIHUAHUA,110
2008,COAHUILA,133
2008,COLIMA,129
2008,DISTRITO FEDERAL,289
2008,DURANGO,50
2008,GUANAJUATO,106
2008,GUERRERO,169
2008,HIDALGO,162
2008,JALISCO,173
2008,MEXICO,315
2008,MICHOACAN,118
2008,MORELOS,303
2008,NAYARIT,68
2008,NUEVO LEON,61
2008,OAXACA,89
2008,PUEBLA,197
2008,QUERETARO,173
2008,QUINTANA ROO,49
2008,SAN LUIS POTOSI,126
2008,SINALOA,70
2008,SONORA,107
2008,TABASCO,34
2008,TAMAULIPAS,93
2008,TLAXCALA,70
2008,VERACRUZ,174
2008,YUCATAN,218
2008,ZACATECAS,88
2009,AGUASCALIENTES,34
2009,BAJA CALIFORNIA,78
2009,BAJA CALIFORNIA SUR,40
2009,CAMPECHE,9
2009,CHIAPAS,76
2009,CHIHUAHUA,77
2009,COAHUILA,88
2009,COLIMA,42
2009,DISTRITO FEDERAL,148
2009,DURANGO,25
2009,GUANAJUATO,103
2009,GUERRERO,145
2009,HIDALGO,113
2009,JALISCO,83
2009,MEXICO,232
2009,MICHOACAN,95
2009,MORELOS,213
2009,NAYARIT,48
2009,NUEVO LEON,60
2009,OAXACA,40
2009,PUEBLA,134
2009,QUERETARO,138
2009,QUINTANA ROO,36
2009,SAN LUIS POTOSI,91
2009,SINALOA,50
2009,SONORA,78
2009,TABASCO,10
2009,TAMAULIPAS,54
2009,TLAXCALA,34
2009,VERACRUZ,145
2009,YUCATAN,144
2009,ZACATECAS,49
2010,AGUASCALIENTES,103
2010,BAJA CALIFORNIA,74
2010,BAJA CALIFORNIA SUR,79
2010,CAMPECHE,53
2010,CHIAPAS,207
2010,CHIHUAHUA,137
2010,COAHUILA,177
2010,COLIMA,128
2010,DISTRITO FEDERAL,175
2010,DURANGO,77
2010,GUANAJUATO,161
2010,GUERRERO,242
2010,HIDALGO,238
2010,JALISCO,214
2010,MEXICO,310
2010,MICHOACAN,172
2010,MORELOS,312
2010,NAYARIT,180
2010,NUEVO LEON,121
2010,OAXACA,165
2010,PUEBLA,214
2010,QUERETARO,267
2010,QUINTANA ROO,104
2010,SAN LUIS POTOSI,127
2010,SINALOA,128
2010,SONORA,216
2010,TABASCO,33
2010,TAMAULIPAS,187
2010,TLAXCALA,35
2010,VERACRUZ,298
2010,YUCATAN,249
2010,ZACATECAS,38
2011,AGUASCALIENTES,205
2011,BAJA CALIFORNIA,83
2011,BAJA CALIFORNIA SUR,66
2011,CAMPECHE,34
2011,CHIAPAS,186
2011,CHIHUAHUA,75
2011,COAHUILA,130
2011,COLIMA,72
2011,DISTRITO FEDERAL,119
2011,DURANGO,54
2011,GUANAJUATO,161
2011,GUERRERO,150
2011,HIDALGO,308
2011,JALISCO,168
2011,MEXICO,243
2011,MICHOACAN,102
2011,MORELOS,231
2011,NAYARIT,84
2011,NUEVO LEON,146
2011,OAXACA,126
2011,PUEBLA,161
2011,QUERETARO,191
2011,QUINTANA ROO,97
2011,SAN LUIS POTOSI,109
2011,SINALOA,110
2011,SONORA,279
2011,TABASCO,33
2011,TAMAULIPAS,167
2011,TLAXCALA,37
2011,VERACRUZ,223
2011,YUCATAN,257
2011,ZACATECAS,62
2012,AGUASCALIENTES,27
2012,BAJA CALIFORNIA,21
2012,BAJA CALIFORNIA SUR,25
2012,CAMPECHE,12
2012,CHIAPAS,24
2012,CHIHUAHUA,27
2012,COAHUILA,25
2012,COLIMA,13
2012,DISTRITO FEDERAL,26
2012,DURANGO,7
2012,GUANAJUATO,51
2012,GUERRERO,18
2012,HIDALGO,42
2012,JALISCO,48
2012,MEXICO,49
2012,MICHOACAN,13
2012,MORELOS,62
2012,NAYARIT,27
2012,NUEVO LEON,35
2012,OAXACA,18
2012,PUEBLA,40
2012,QUERETARO,43
2012,QUINTANA ROO,19
2012,SAN LUIS POTOSI,22
2012,SINALOA,22
2012,SONORA,42
2012,TABASCO,6
2012,TAMAULIPAS,54
2012,TLAXCALA,2
2012,VERACRUZ,50
2012,YUCATAN,65
2012,ZACATECAS,22
2013,AGUASCALIENTES,67
2013,BAJA CALIFORNIA,56
2013,BAJA CALIFORNIA SUR,48
2013,CAMPECHE,32
2013,CHIAPAS,56
2013,CHIHUAHUA,57
2013,COAHUILA,52
2013,COLIMA,34
2013,DISTRITO FEDERAL,43
2013,DURANGO,35
2013,GUANAJUATO,114
2013,GUERRERO,42
2013,HIDALGO,89
2013,JALISCO,116
2013,MEXICO,69
2013,MICHOACAN,39
2013,MORELOS,65
2013,NAYARIT,61
2013,NUEVO LEON,54
2013,OAXACA,67
2013,PUEBLA,59
2013,QUERETARO,90
2013,QUINTANA ROO,83
2013,SAN LUIS POTOSI,65
2013,SINALOA,51
2013,SONORA,105
2013,TABASCO,14
2013,TAMAULIPAS,112
2013,TLAXCALA,17
2013,VERACRUZ,93
2013,YUCATAN,167
2013,ZACATECAS,40
2014,AGUASCALIENTES,60
2014,BAJA CALIFORNIA,41
2014,BAJA CALIFORNIA SUR,48
2014,CAMPECHE,10
2014,CHIAPAS,47
2014,CHIHUAHUA,54
2014,COAHUILA,55
2014,COLIMA,34
2014,DISTRITO FEDERAL,51
2014,DURANGO,37
2014,GUANAJUATO,84
2014,GUERRERO,47
2014,HIDALGO,130
2014,JALISCO,73
2014,MEXICO,49
2014,MICHOACAN,40
2014,MORELOS,85
2014,NAYARIT,45
2014,NUEVO LEON,43
2014,OAXACA,65
2014,PUEBLA,67
2014,QUERETARO,83
2014,QUINTANA ROO,66
2014,SAN LUIS POTOSI,60
2014,SINALOA,53
2014,SONORA,86
2014,TABASCO,14
2014,TAMAULIPAS,80
2014,TLAXCALA,10
2014,VERACRUZ,145
2014,YUCATAN,120
2014,ZACATECAS,29
2015,AGUASCALIENTES,42
2015,BAJA CALIFORNIA,38
2015,BAJA CALIFORNIA SUR,28
2015,CAMPECHE,17
2015,CHIAPAS,56
2015,CHIHUAHUA,58
2015,COAHUILA,43
2015,COLIMA,22
2015,DISTRITO FEDERAL,48
2015,DURANGO,31
2015,GUANAJUATO,57
2015,GUERRERO,37
2015,HIDALGO,89
2015,JALISCO,72
2015,MEXICO,48
2015,MICHOACAN,51
2015,MORELOS,55
2015,NAYARIT,27
2015,NUEVO LEON,39
2015,OAXACA,56
2015,PUEBLA,57
2015,QUERETARO,82
2015,QUINTANA ROO,84
2015,SAN LUIS POTOSI,53
2015,SINALOA,37
2015,SONORA,64
2015,TABASCO,17
2015,TAMAULIPAS,60
2015,TLAXCALA,7
2015,VERACRUZ,127
2015,YUCATAN,88
2015,ZACATECAS,18
2016,AGUASCALIENTES,43
2016,BAJA CALIFORNIA,27
2016,BAJA CALIFORNIA SUR,34
2016,CAMPECHE,14
2016,CHIAPAS,76
2016,CHIHUAHUA,56
2016,COAHUILA,58
2016,COLIMA,25
2016,CIUDAD DE MEXICO,45
2016,DURANGO,37
2016,GUANAJUATO,70
2016,GUERRERO,90
2016,HIDALGO,81
2016,JALISCO,45
2016,MEXICO,46
2016,MICHOACAN,27
2016,MORELOS,71
2016,NAYARIT,31
2016,NUEVO LEON,36
2016,OAXACA,55
2016,PUEBLA,70
2016,QUERETARO,52
2016,QUINTANA ROO,71
2016,SAN LUIS POTOSI,72
2016,SINALOA,70
2016,SONORA,71
2016,TABASCO,16
2016,TAMAULIPAS,60
2016,TLAXCALA,13
2016,VERACRUZ,136
2016,YUCATAN,81
2016,ZACATECAS,25
2017,AGUASCALIENTES,28
2017,BAJA CALIFORNIA,11
2017,BAJA CALIFORNIA SUR,23
2017,CAMPECHE,9
2017,CHIAPAS,45
2017,CHIHUAHUA,40
2017,COAHUILA,22
2017,COLIMA,14
2017,CIUDAD DE MEXICO,20
2017,DURANGO,19
2017,GUANAJUATO,34
2017,GUERRERO,66
2017,HIDALGO,59
2017,JALISCO,32
2017,MEXICO,37
2017,MICHOACAN,16
2017,MORELOS,67
2017,NAYARIT,20
2017,NUEVO LEON,26
2017,OAXACA,31
2017,PUEBLA,53
2017,QUERETARO,57
2017,QUINTANA ROO,37
2017,SAN LUIS POTOSI,39
2017,SINALOA,27
2017,SONORA,54
2017,TABASCO,1
2017,TAMAULIPAS,41
2017,TLAXCALA,5
2017,VERACRUZ,81
2017,YUCATAN,41
2017,ZACATECAS,14
2018,AGUASCALIENTES,22
2018,BAJA CALIFORNIA,17
2018,BAJA CALIFORNIA SUR,14
2018,CAMPECHE,7
2018,CHIAPAS,49
2018,CHIHUAHUA,20
2018,COAHUILA,22
2018,COLIMA,14
2018,CIUDAD DE MEXICO,16
2018,DURANGO,28
2018,GUANAJUATO,32
2018,GUERRERO,37
2018,HIDALGO,48
2018,JALISCO,46
2018,MEXICO,28
2018,MICHOACAN,30
2018,MORELOS,31
2018,NAYARIT,20
2018,NUEVO LEON,18
2018,OAXACA,24
2018,PUEBLA,31
2018,QUERETARO,47
2018,QUINTANA ROO,33
2018,SAN LUIS POTOSI,41
2018,SINALOA,26
2018,SONORA,42
2018,TABASCO,4
2018,TAMAULIPAS,47
2018,TLAXCALA,9
2018,VERACRUZ,93
2018,YUCATAN,58
2018,ZACATECAS,13
2019,AGUASCALIENTES,11
2019,BAJA CALIFORNIA,9
2019,BAJA CALIFORNIA SUR,14
2019,CAMPECHE,6
2019,CHIAPAS,47
2019,CHIHUAHUA,20
2019,CIUDAD DE MEXICO,15
2019,COAHUILA,18
2019,COLIMA,11
2019,DURANGO,13
2019,GUANAJUATO,31
2019,GUERRERO,41
2019,HIDALGO,34
2019,JALISCO,21
2019,MEXICO,19
2019,MICHOACAN,27
2019,MORELOS,25
2019,NAYARIT,10
2019,NUEVO LEON,9
2019,OAXACA,19
2019,PUEBLA,33
2019,QUERETARO,28
2019,QUINTANA ROO,34
2019,SAN LUIS POTOSI,15
2019,SINALOA,28
2019,SONORA,28
2019,TABASCO,5
2019,TAMAULIPAS,27
2019,TLAXCALA,7
2019,VERACRUZ,79
2019,YUCATAN,34
2019,ZACATECAS,6
2020,AGUASCALIENTES,13
2020,BAJA CALIFORNIA,8
2020,BAJA CALIFORNIA SUR,19
2020,CAMPECHE,6
2020,CHIAPAS,40
2020,CHIHUAHUA,10
2020,CIUDAD DE MEXICO,9
2020,COAHUILA,12
2020,COLIMA,13
2020,DURANGO,7
2020,GUANAJUATO,17
2020,GUERRERO,22
2020,HIDALGO,17
2020,JALISCO,14
2020,MEXICO,9
2020,MICHOACAN,17
2020,MORELOS,13
2020,NAYARIT,10
2020,NUEVO LEON,5
2020,OAXACA,19
2020,PUEBLA,16
2020,QUERETARO,14
2020,QUINTANA ROO,12
2020,SAN LUIS POTOSI,9
2020,SINALOA,14
2020,SONORA,7
2020,TABASCO,1
2020,TAMAULIPAS,27
2020,TLAXCALA,4
2020,VERACRUZ,50
2020,YUCATAN,20
2020,ZACATECAS,8